"periodo";"ABEV3";"AZUL4";"B3SA3";"BBAS3";"BBDC3";"BBDC4";"BBSE3";"BRAP4";"BRDT3";"BRFS3";"BRKM5";"BRML3";"BTOW3";"CCRO3";"CIEL3";"CMIG4";"CSAN3";"CSNA3";"CVCB3";"CYRE3";"ECOR3";"EGIE3";"ELET3";"ELET6";"EMBR3";"ENBR3";"EQTL3";"FLRY3";"GGBR4";"GNDI3";"GOAU4";"GOLL4";"HYPE3";"IGTA3";"IRBR3";"ITSA4";"ITUB4";"JBSS3";"LAME4";"LREN3";"MGLU3";"MRFG3";"MRVE3";"MULT3";"NATU3";"PCAR4";"PETR3";"PETR4";"QUAL3";"RADL3";"RAIL3";"RENT3";"SBSP3";"SMLS3";"SUZB3";"TIMP3";"UGPA3";"USIM5";"VALE3";"VIVT4";"VVAR3";"WEGE3"
"2019-03-08";-0,00599167130067868;0,0181318396630856;0,0167256674171761;0,035098175689074;0,00961535225591814;0,0138800003918136;0,00415251038127606;-0,0020094440050421;0,0060606060606061;0,0189841457157518;0,00880733944954115;0,0216049382716048;0,0391500012641266;0,00708661417322842;0,0159325210871601;0,0239651416122004;0,0152063963311611;-0,0664857530529173;0,00759719108117274;0,0165094938979653;0,00801603206412826;0,0172194470894178;0,0367569802563485;0,0225071522796099;0,00941915178340391;0,0220802453271496;0,0267579340385813;0,0253098643951517;-0,00135777325186692;-0,0236565990854789;0,00714285714285712;0,0157716866605966;-0,00418243361910398;0,0236220232190458;0,0531815296896296;0,0179007323026852;0,0118878566720715;0,00612088752869178;0,0227271682475636;0,0245257739431481;0,0207192564928174;-0,0053003533568905;0,0272206303724927;0,0261493473702803;0,0302056555269923;0,016743820409163;-0,00752905569914641;-0,00373552484124007;0,0442953020134229;0,0640331963050844;0,0149253216675245;0,0220410332741858;0,0158031355338413;0,0163299953517406;-0,032695866076581;0,0297984224364591;0,0115606546604756;0,0041536863966769;-0,000204727789506087;0,0152838649625298;0,0612244897959182;0,0151187365010799
"2019-03-11";0,0313442435201929;0,0644900144498108;0,040809900638725;0,0306513020948027;0,040739619047619;0,0406023404490023;0,0421052255639098;0,0238255377122665;-0,0281124096385541;0,023665608073232;0,0056384321571481;0,0211480362537764;0,01162366336995;0,00703674745895233;0,0258302583025829;0,0177304964539007;0,0432715158518422;0,058139534883721;0,0222689816284234;0,00638051044083543;0,0139165009940356;0,00124478472714884;0,0279008282723152;0,0551685721696453;-0,00362892671700732;0,00909607731665729;-0,0133332727272728;0,0261965239294708;0,0129163834126444;-0,0188453784026323;0,00425531914893629;-0,0258779676849525;0,009163764445828;0,00600961567353919;-0,00109985612858343;0,0279776179056754;0,0327272167832169;0,00760456273764265;0,0242425264768953;0,0403559327559959;0,00968034466628254;0;0,0188284518828452;0,0226057953144267;-0,00207939280515712;0,0164680059652869;0,0565516896551723;0,0404949381327333;-0,000642673521850878;0,00299396693140852;0,00304269792305756;0,0395864425161856;0,043101327291541;-0,00613109949537205;0,00659007213881657;0,0195744680851064;0,0163809523809524;0,0341261633919339;0,0210850162163774;0,0126881720430108;0,017094017094017;0,00957452178587892
"2019-03-12";-0,00642904696498847;0,0192648410832741;0,00455917905415326;-0,00855016744517034;0,0109324876344044;0,00289763210702354;0,00288600299011543;0,0114716814159292;0,0140495861962981;-0,0137727988194786;-0,0151926204522947;-0,00443786982248506;-0,0511092071165304;0,0225155279503104;-0,0134892086330934;0,0181184668989547;-0,00091159979690969;-0,0267857142857143;-0,0128644942172298;-0,0288184438040345;0,00196078431372571;0,0228741416490765;-0,0135703368779614;-0,0187483237060556;-0,0192507294095072;-0,0214083943661972;0,0133905397180258;0,000981737801583948;-0,0154362416107383;0,000609786603956941;-0,00282485875706218;0,00759009487666029;0,0253499810821038;-0,00358415787737909;-0,00933960366989417;0,00311041990668737;0,00216690152583432;0,0339622641509434;-0,0236687365054863;-0,0105203004691213;-0,0203757445730196;0,0639431616341031;0,00547570157426414;-0,00723464659303241;0,024171701430644;-0,0130036452781922;-0,0166449091594291;-0,00900900900900903;0,0173633440514469;0,00134322388059704;0;-0,00596757618549526;0,0437652056838531;-0,00489255498372931;-0,0238647739752808;-0,00417362270450761;0,00637181409295362;0,002;0,00180433035676963;-0,00785727330643449;0,0168067226890756;0,00158061116965236
"2019-03-13";-0,00588235294117656;0,00721216133330405;0,00695915300935401;0,0153730783652042;-0,000503927061558995;0,00956167171945022;0,0107914032658778;0,015554082451261;0,000814914392220256;0,0124688285520613;0,00404034886978244;0,0111441307578009;-0,0338198324253918;0,0189825360668185;-0,0164083865086602;0,00616016427104715;0,00364963503649629;0,0931545518701482;-0,0269330847425384;0,0255193471810087;0,019569471624266;0,0308702243770107;0,0117498448323858;0,0123788751345533;-0,00159151193633955;0,0339664919996263;-0,000484846677466844;0,0112801378754359;0,0211315610088616;-0,0143205971968312;0,0212464589235128;0,0331450483293803;0,033210332103321;0,00719422045097784;-0,0102063231349858;0,00620155038759695;0,0108108648648648;0,0306569343065692;0,00202025262728545;-0,0174952130444634;-0,0087805227161919;-0,0133555926544241;0,00476514635806669;0,00283396749660048;-0,00915568630088759;0,0102592334829208;0,0268835720837561;0,021818181818182;0,0290771807838179;0,0448651390588843;0,0192112730429084;-0,018010348770726;0,00773017118131114;0,017742668186034;-0,00259634351803684;0,0377200335289187;0,0132216014897577;0,00798403193612773;0,0146087649668047;0,0151968960788336;-0,0454545454545454;0,00894266175696989
"2019-03-14";-0,0142011834319525;0,0192592345679012;-0,00300477773451846;-0,00757016248153608;-0,00352298867924516;0,00220119591872492;-0,0206405693950179;-0,00670073388640713;0,00529324125786812;0,0221675380378097;0,0124382664144236;-0,0102865540044085;0,0296018033131966;-0,00521609538002987;-0,00926784059314179;-0,00544217687074833;-0,0068181590909091;-0,00581020012911559;-0,0044642857142857;-0,00173616888100869;-0,00671785028790794;0,0120254185333648;-0,00594843402019085;-0,000531658706317328;-0,00159399574920294;-0,00445434323242433;-0,00545785324439052;-0,00581964084288833;-0,0146862483311082;0,00154571879726251;-0,00832177531206657;-0,0229675902296755;-0,0089285714285714;-0,00642857142857145;-0,00257533638080976;-0,0161787365177196;-0,0157754269638809;0,0198300283286119;-0,0110886592741937;-0,00360797763281995;-0,00439981949458479;0;-0,013550135501355;-0,0149374243035931;-0,0301848049281316;0,00267236763209944;0,0113122168289523;0,00320288256227741;0,000614250576520314;-0,0149785310978182;0,00694439484126974;0,00902480401891137;0,0151092050209205;0,0688930462320303;-0,0021691541071216;0,00323101777059764;-0,000367579489064407;0,0336633663366337;0,000197199207155885;-0,00358427155808549;0,00432900432900429;-0,00469238790406667
"2019-03-15";0,00600240096038429;0,00532948171825298;0,0207956298975287;0,00855812093023256;0,00479870199923327;0,00417410689977871;0,0210755813953489;0,00770966937711748;0,0210610765062342;0,0708433253012049;-0,013369413310548;-0,022271714922049;-0,0146907186944643;-0,0209737827715355;-0,0149672591206735;0,00683994528043796;0,013272265142511;0,0136363636363637;-0,0272645739910314;-0,00579710144927548;-0,0280193236714975;0,00652383534593826;0,0387551302576998;0,0279256397832788;0,05109094991533;0,0128636472518817;0,00426823170731727;0,0141463902439025;0,0237127371273713;0,0339505534598423;0,0181818181818181;0,0298507846959248;0,014054018018018;0,00143783848550205;-0,0102269548011744;0,00234925606891156;-0,000271719634020062;0,03125;0,00560647270099546;-0,00475098166953736;0,0039116147308782;0,015228426395939;-0,014423076923077;0,0102459016393444;-0,0120686004658056;-0,00778254772550502;0,0105465001423297;0,00212837878224992;-0,00552486153929643;-0,00564806637300219;0,0118227592030915;-0,00750138488170793;0,00183196710931832;-0,0263313033273984;0,0152174130434783;0,030595813204509;0,0115830115830116;-0,0277777777777777;-0,00315519627598504;0,0213711816069058;-0,0215517241379309;0,00890518596123635
"2019-03-18";0,032816169451074;0,0173494216867471;0,0144671394882532;-0,00756318036456716;0,00728441522879386;0,00525154042577491;-0,00818501779359437;-0,00382534256215028;0,00357001204165064;0,0481549076577366;0,000915564898085197;-0,0121488230827639;0,0342929808340724;-0,008416220351951;0,0256410256410258;0,0108695652173914;0,0162601855523981;0,0442023702754644;0,0444403282316062;0,00758023323615165;-0,0109343936381711;0,00208333328510801;0,00192117158532334;0,00905557521057831;-0,00050632911392412;0,00386521237629966;0,00716454202577665;-0,00384809986300627;0,027134348113832;-0,00298501492537306;0,0233516483516483;0,0456522101449275;-0,00142142862194128;-0,00837525703816078;0,0192996018839844;0,00703125000000004;0,0016304891747414;0,0471380471380471;-0,00709579320831222;0,0134131521627745;0,0182267210864695;0,04;0,00905923344947746;-0,00527383367139955;-0,00385769395627944;0,0234232298270121;0,020240258689429;0,0173451327433627;0,00617271566835087;-0,0107778321714049;-0,00389493651923389;0,00581383687128856;0,00594281142857156;-0,00443989918143084;0,0179871516490973;-0,000781250000000067;-0,00945110868775001;0,0216748768472905;-0,00178041546548791;0,00476486430495116;0,0110132158590308;-0,00882658359293886
"2019-03-19";-0,00693229387246075;-0,00355284217070495;0,00931312545654484;-0,0213754093192455;-0,0197046254795741;-0,0215497630324325;-0,00287046993647389;0,024;0,022529724210661;-0,00987556848967064;-0,0166483717526527;-0,00999231360491926;0,0275932041149398;-0,0308641975308642;0,0296296296296295;-0,00336021505376349;0,0175555777777776;-0,0380367507998006;0,0248940682361241;0,0416666063850344;-0,0140703517587939;-0,002079002030977;0,0090368185043046;0,00512823076923086;-0,0141844478216818;-0,0181518151815181;-0,0133831693623807;-0,00338000982037712;0,0212628865979381;0,0610777508336675;0,0228187919463088;0,0540540175310458;-0,0355871886120996;-0,00410229257003591;0,0134747744737722;-0,0155159038013966;-0,023331551184711;-0,0360128617363344;0,0127616130678918;-0,0031410923924815;0,00155193437534651;-0,0192307692307693;0,00138121546961334;-0,0122349510603588;0,00365753012048198;0,0152230656167978;0,015809114433299;0,016005601948504;-0,00674834397229107;0,00853948788396597;-0,0488758577163175;-0,0101155497176618;-0,00817986858349784;0,00567603869142341;-0,0454354218461206;-0,00312744331508985;-0,0229357798165137;0,0530376084860174;0,0285375154288052;-0,00206181443298969;0,0108932461873639;0
"2019-03-20";-0,0110529952848751;-0,02139296410744;-0,0181661188004614;-0,0224121738874767;-0,0188305038167939;-0,0271395644148527;-0,0158330688797024;-0,02249996875;-0,0374952053538768;-0,00477007826409714;-0,0126511627906977;-0,00155279503105599;0;-0,0127388535031847;-0,0296762589928058;-0,0269723533378288;0,00305741421582417;0,0140306122448981;-0,00534017235728124;-0,00722216666666675;0,00917431192660545;-0,0159722912969377;-0,0244245038664487;-0,00688778043653626;-0,012332991384018;-0,0252100840336136;-0,00708780441695001;-0,0130812990833963;-0,0145110410094638;-0,0663092287333303;-0,0249343832020998;0,00887577251808014;-0,00369003690036906;-0,0138114611097651;0;-0,0173364854215917;-0,0225000277777778;-0,000667111407605003;-0,0246975806451613;-0,00990103911380991;0,00514886552296634;-0,00326797385620925;-0,0213793103448277;0,000412923221012385;-0,0120043296032442;-0,0124094833219074;0,0061031736344217;-0,00787678055216501;-0,00555904845218957;-0,0364963503649635;-0,0056525696635441;-0,0189781605839416;-0,0153494151042651;0,000806309195599653;-0,0332746136343188;-0,0180392156862745;-0,0116431549295775;-0,0183150183150182;-0,025818900739156;-0,00206617760057115;-0,0129310344827586;-0,0172865374541644
"2019-03-21";-0,00117647058823522;-0,00534362425764512;-0,0170337156250723;-0,0209831353995894;-0,0313786933997227;-0,0219528452295036;-0,0164533820840952;0,00223781962155312;-0,0160642570281124;-0,0108932457127126;-0,0165818918409648;-0,010108864696734;-0,0631241966027193;-0,00806451612903225;-0,0398517145505097;-0,0194040194040194;0,0111038319181362;-0,020125786163522;-0,0103914613650341;-0,0374930029382762;-0,0262626262626262;-0,0178781001118843;-0,0166877790249846;-0,0290264834318007;-0,00624344465366522;0,00287362068965535;-0,00615384615384629;-0,0122729498147791;0,00256081946222797;-0,00271985494106997;-0,0148048452220726;-0,050179242418402;-0,0114814444444445;-0,000491425049350735;-0,00428571899529573;-0,0152365677626304;-0,0176186137430694;-0,0220293724966623;-0,0558139534883721;-0,0213625000000001;0,00340912094010681;-0,0262295081967212;-0,0281888653981678;-0,00990507635163029;-0,0236493816446085;-0,0193717068062828;-0,0200181977549835;-0,014152572114345;-0,00931677018633559;0,00757575757575757;-0,00258403100775206;-0,0136904472434789;-0,0239646114471846;-0,0130916812450481;0,0314565997596672;0,00479233226837072;-0,0281208425566847;-0,0251865671641792;0,006526859048124;-0,0103519670880324;-0,00655021834061142;-0,0106610341151386
"2019-03-22";-0,0153121908127208;-0,0366300357355303;-0,0274873609952986;-0,0543758097713001;-0,0265060562248997;-0,0353069568705487;-0,0252788475836431;-0,0239234449760766;-0,0326530204081632;-0,0220264307477344;-0,00574822773995454;-0,0172820109976434;-0,0909099191724899;-0,0495934959349594;-0,0395752895752896;-0,026148409893993;-0,0269164519146523;-0,0397946084724005;-0,0477773722047143;-0,0558140083829066;-0,0477178423236515;-0,0203592335329341;-0,0458278372614276;-0,0460316943394629;-0,0209423560209424;-0,018338222444801;-0,0123839009287925;-0,0159046711777002;-0,0459770114942529;-0,0269696666666668;-0,0368852459016394;-0,06483704974271;-0,0202323334495191;-0,0314650442477876;-0,0164419450854707;-0,0285016286644951;-0,0295053803876193;-0,0245733788395905;-0,0810070607553366;-0,00952341903922549;-0,049106280617351;-0,0370370370370371;-0,0282813633067439;-0,0200083368070028;-0,0777777777777777;-0,0209289904766899;-0,047663291622925;-0,0546218156380188;-0,0376175548589341;-0,00135332330827065;-0,0404144580525626;-0,0274592343831997;-0,0436234077801333;-0,0220408571428572;0,0119337237569059;-0,0222575516693163;-0,0361681706288106;-0,0392344497607656;-0,0165061901455333;-0,0027196862493658;-0,0483516483516483;-0,0183189665042547
"2019-03-25";-0,0119616633948364;-0,0108998983295335;-0,00215050697851027;0,00713536171519991;0,00385151827892805;0,00218132051951625;0,00915331842689993;-0,00228754901960793;0,00421932471648412;-0,0157658101006392;-0,013297321512764;0,00959232613908889;-0,0308229946681791;0;-0,0351758793969849;0,0261248185776488;-0,0378402088479799;-0,00401069518716579;-0,00698402867120018;-0,0197044334975368;0,0163398692810457;0,0132028599900802;0,0257938967116518;0,0102606486339254;-0,00802149689724618;0,0157618806632736;0,00313479623824464;-0,00555545482603315;-0,00468540829986619;0,00591709729314571;0,00141843971631195;0,0139398019075567;-0,0141491013384322;0,00507604035147002;0,0143604646211279;0,00251466890192797;0,00149028320388322;0,0104968509447165;-0,0178678369346138;-0,0147707016851882;-0,00109405654933648;0,020979020979021;-0,00223880597014936;0,0127604849000424;-0,0337349879518073;0,00010900861361085;-0,00389990250243744;0,0125925925925925;-0,0130293159609121;0,000301099213907641;0,00161981641468678;0,00434374806081306;0,00947161040557365;-0,0106426966044532;0,0183446163279184;-0,00975609756097573;-0,0119675456389452;0,0189243027888448;-0,00999001018961054;-0,0176210622035268;0;-0,00878155920864765
"2019-03-26";0,0284503631961259;0,0192209123526397;0,025246274630542;0,0235465087082098;0,00328770050662963;0,00652957304744728;-0,0083143994071958;0,0189977065510087;0,0357143292316944;0,0224256292906178;0,00742189438629115;0,000791765637371267;0,0247637604086126;0,00513259195893934;0;0,00848656294200834;0,00620975160993575;0,0630872483221476;0,0149916900794318;0,0207286432160805;0,027867095391211;0,01568535269511;0,0436407727677464;0,0409003019489431;0,00539088977848468;0,014367816091954;0,00912500000000005;0,0345352953511784;0,0248823133826497;0,0139319199359729;0,0127478753541077;-0,00325615062431805;-0,0073700928095386;-0,0123736622410942;0,00132740186679192;0,00585284280936449;0,010416756572426;0,0470914127423823;0,00363850818678002;0,00690049720155761;0,0200981570142522;0,0222602739726028;0,042632759910247;-0,0109197820629896;0,0972569125813922;0,014830981946488;0,0417618270799347;0,0471835771762985;0,0211221122112211;-0,00406436850820424;-0,00646894913579243;0,00772320073287625;0,025679037037037;0,0316388947479436;-0,00064342696454156;0,00903119868637114;-0,0084171628002464;0,00195503421309873;0,0147325936373883;0,00363010874951497;0,00692840646651272;-0,00221478417579102
"2019-03-27";-0,0264861094761624;-0,0523007543374403;-0,0609609327615895;-0,0553745328862894;-0,0316778016077164;-0,0345988126850675;-0,0106707698170732;-0,0141433939523178;-0,050709939148073;-0,0179050581915846;-0,0319891806130601;-0,0387658227848101;-0,0722586210239778;-0,0382978723404255;-0,0270833333333333;-0,0694249649368864;-0,0368000228571428;-0,0511363636363636;-0,0393873085339169;-0,0467692307692308;-0,021897810218978;-0,0213827750059398;-0,072278797122076;-0,0585442277713201;-0,0139410723860589;-0,0555240793201132;-0,0344357735662084;-0,0304369646324514;-0,0387139107611548;-0,0229007633587787;-0,0419580419580421;-0,0871143044324612;-0,000781555295037095;-0,0345181019044206;-0,0136975405408093;-0,0498753117206983;-0,033873401064112;-0,033068783068783;-0,0459213925028032;-0,0307251791303986;-0,048641596107585;-0,0402010050251255;-0,0387374461979914;-0,0339702349881204;-0,00727272727272732;-0,0539436611636289;-0,0463513623551519;-0,0450575985000908;-0,0581771170006464;-0,0276602462115935;-0,0260444384156266;-0,0377069294208133;-0,0370727241917976;-0,0627683500306684;0,0186695930759484;-0,048006509357201;-0,0372670807453416;-0,0741463414634146;-0,0135242842785259;-0,0191489787234043;-0,0573394495412844;-0,0316314650388457
"2019-03-28";0,0126964321223439;-0,0116741579112273;0,0255836264790534;0,0349137484950972;0,0434281232970601;0,0507716100495355;0,0130970729236159;-0,00293446364525607;0,0316238888888889;0,0300819949825892;0,0294412577608651;0,0246913580246912;0,0587320425546241;0,0433628318584069;0,0246252676659529;0,0263752825923134;0,000237375420915287;0,0432468396540253;0,0345482156416097;0,0355068431245966;0,0362473347547974;0,0356882989970453;0,0713434325447726;0,0434173377194023;0,00761294223017628;0,0383922615476904;0,013470173187941;0,0177215189873419;0,0156996587030718;0,0125000625;0,0291970802919708;0,0182902982107356;0,0129057489245208;0,0301907854973933;-0,00313508064516144;0,0542432195975504;0,0396341170620158;0,058139534883721;0,0240658644711844;0,0314577630762936;0,016604761904762;0,043630017452007;0,026865671641791;0,0347253186813188;0,0206044413919415;0,0363470804594834;0,0167487022414219;0,0263350036576446;0,0528483184625943;0,0104150159982896;0,0384399978584959;0,0318572804032267;0,0249999999999999;0,0327225130890052;-0,0225405303867595;0,00598290598290596;0,0193548817204301;0,0200210748155953;-0,00604836717936963;0,0240781138428683;0,0170316301703162;0,0343838375711267
"2019-03-29";0,00477611940298495;0,0273825503355705;0,00155905830994696;0,0145772802998752;0,0229751599731458;0,0170534884448019;0,00836505735228354;0,0431654676258992;-0,041010730779235;0,00221238938053081;-0,00972762608063715;0,00963855421686755;0,0183311212976973;-0,00424088210347739;-0,00835945663531867;0,0205580029368577;0,0118623956411674;0,0363520408163265;0,00458715596330284;0,0143390888816028;-0,013374485596708;0,00117203469292093;0,0222904750755373;0,016375865771812;-0,00431732302658794;-0,0190640681146198;0,0126582278481011;0,0149253731343282;0,01747311827957;0,01234558565768;0,00851063829787235;0,0113236621896267;0;0,000514035963288695;0,025280870470932;-0,00580912863070537;0,00967747857345924;0,0290885585003231;0,0371057513914654;0,0354599440519485;0,0120663084871679;0;0,0167151162790697;-0,00637221723142667;0,0181695370942334;0,0024112341607021;0,00613698340235724;0;0,0221642764015646;0,00461543076923077;0,0273605701373696;0,0206854591134751;0,024390243902439;0,00760458386142782;0,00323269382617708;0,00169923534409522;-0,00843886040342368;0,0371900826446281;0,0330629012791663;0,00614278767512788;0,00956937799043067;-0,00277002785429514
"2019-04-01";-0,000594177064765167;0,0175071596550822;0,0143213889888354;0,00985221654654711;0,00184834679170764;0,00801217372417717;-0,00527907239818992;0,03416934169279;0,0129590064794818;0,0154525386313467;0,0163064433671338;-0,00875099443118532;-0,0052095812874523;0;0,012644889357218;-0,000719424460431606;0,0225087679948994;0,0412307692307694;-0,00785388127853881;-0,00921936078672414;-0,0198123044838373;0,0145165772539586;0,0152633177866066;0,0261488899590891;0,0135501347669305;0,0318021201413428;0;0,00735289215686286;0,0620871862615586;0,0182927749479505;0,061884669479606;-0,00965250965250963;0,0150579536679538;-0,00950665516478189;0,00821916907488318;0;-0,00784199825733378;0,0194723618090453;0,0143112701252237;-0,000228488485880529;-0,00902977372340474;0,011705685618729;0,0114367405289493;-0,0076955967377339;0,00198281559814939;0,00142135361274165;-0,00898873194221506;-0,0021382395630164;-0,00573979591836737;-0,0108730010318683;-0,0219321148825065;-0,000604960659257192;0,00380952380952371;-0,0157232701106232;0,0283566064093792;0,000848176420695568;0,00212761702127651;0,0179282868525898;0,0327900647948165;0,00252629473684207;0,0118483412322274;0,00388888888888883
"2019-04-02";-0,00297265160523186;-0,0035952748740441;0,0024554326301145;-0,00873985754593776;-0,00949370253164561;-0,0133074577210978;0,0329795691046084;-0,0269779916957871;0,00127927499875158;-0,00217386956521737;-0,0392421998840131;0,014446227929374;-0,016905408448708;0,00766609880749569;-0,0489073881373568;-0,0280777537796977;-0,0132997474593042;-0,00236412529550833;-0,00497056332842416;-0,00434255556187613;-0,024468085106383;-0,0191553649132072;-0,0394646553604275;-0,0386100405976855;-0,00481283396722809;-0,0125571347031963;0,00399993749999994;0,0218978599463679;0;-0,011976107067299;-0,00794701986754964;-0,0128654970760234;-0,0064663367643083;0,00518809351979499;0,00217170416119106;-0,0091819699499166;-0,0158079918032786;-0,0227972889710414;-0,0135213991769549;-0,011874219415304;-0,0300076595426694;-0,0231404958677686;-0,0134275618374557;0,0068936668200632;0,00241864555848736;0,0103723664318098;0,00421117576251451;0,0103571785714285;0,00833867864015403;0,0168757403236255;0,0229578216764548;0,00332932798640062;-0,0415085388994307;0,0187433648829953;0,00376018390975941;-0,0110169491525425;-0,0129510833524876;-0,0508806262230921;-0,0184410083057418;-0,0115497482475797;0,0655737704918034;0,00996126175982281
"2019-04-03";0,00417412045319021;0,0041237114464876;-0,0336803735456214;-0,0106622923928645;-0,0127795211750646;-0,0112391402079237;0,0198165504587156;0,00467295979270776;0,0178875638841567;0,00217860556955962;-0,0201207239412329;-0,0300632911392406;-0,0106562594948495;-0,0126796280642435;-0,0328227571115974;0,0140740740740741;0,0250988153636722;0,0148104274176792;-0,0231267349329646;-0,019937633640974;-0,0185387131952017;0,0197647058823531;-0,00894414894829076;-0,0120480863211826;-0,00806028973346107;-0,00693635878244847;-0,00996009773157969;0,0185713809523809;-0,00497512437810932;0,027272787878788;-0,00133511348464621;0,00315955766192721;-0,00306278701903562;-0,00129029677419357;0,0141020005694801;-0,0101095197978095;-0,00892323048552146;-0,0163934426229508;-0,016090642664443;-0,00161931446749874;0,01757938628802;-0,00169204737732653;-0,015759312320917;-0,00171163877998981;-0,00679978065365217;-0,00994162513570762;-0,0209677419354838;-0,0265111337394438;-0,0165394402035624;-0,0027405602923265;-0,0167014613778705;-0,0365007821115667;0,00989856471170514;-0,00899017315533457;-0,023933340768644;0,00856898029134534;-0,0148419438656939;-0,00103092783505154;0,00290524883003584;0,00934773741236472;-0,0373626373626373;0,0120547397260276
"2019-04-04";0,0285035629453683;-0,00436339846928657;0,0373891963684789;0,0120207668393781;0,0161812297734627;0,0258595915276951;0,00755663880688595;0,0173643720930232;0,0376568619246862;0,0243477826086957;0,00308002047063605;0,0195758564437194;0,00562945942512738;0,0547945205479452;0,0576923076923077;0,02118334550767;-0,00385404661405464;-0,00875650955963281;-0,00378789779901323;0,0279720279720281;0,0377777777777777;0,0115366866635902;0,0197424857106481;0,0254741991612901;0,0184182025145287;0,0215366123399301;0,0198691524144869;0,0565685393440178;0,0125000625;0,00442469000444312;0,0227272727272727;0,011811062992126;0,00499228091427506;0,00981914703309705;-0,0157218762332874;0,00425531914893629;0,0150060024009604;0,0115384615384615;0,0121138098122349;0,0185191998890017;-0,000416441888517749;0,0559322033898306;0,0152838427947597;0,0141448778396915;0,0132509723167391;0,018882284908897;0,0329489291598024;0,0337689893330069;0,0155239327296248;0,0282442442748092;0,00265387473460721;-0,00125237942227996;0,0115167358118908;0,0240506107995522;-0,031130126604259;0,0450297366185217;0,0305676855895198;-0,00103199174406599;0,00733876028077951;0,028625574768494;0;0,0184082305581066
"2019-04-05";0,00692846420323323;-0,0345449849305236;0,00488698809486943;0,00573415909341968;0,00541401273885356;0,00831036057121115;0,0110713928571429;-0,0152392558598216;-0,0116935085360285;0,0110356965634846;-0,00245645864714272;0,00239999999999996;0,00292086986503803;0;-0,00534759358288761;0,00500715307582267;0,0468821357961342;-0,0100118374558303;0,0098859509462339;0,0129869511440941;-0,00749464668094224;0,0038776916058394;-0,0113400261896784;-0,00872098308668079;0,0308510654708014;0,00797732239187021;0,0209617768780381;0,00176986725663708;-0,0265432699664648;-0,00146839945575328;-0,0183006535947713;-0,0124514392042241;0,0126098586167367;-0,00204713397916412;0,0331391240537893;0,0228813559322034;0,0215848314606741;0,0519645120405579;-0,000598324392478977;0;0,00586035502958571;0,0690208667736758;0,0229390681003585;0,00718512256973791;0,00501303378321571;-0,003749309132283;0,0223285167464113;0,0108887253561196;0,0171974522292995;0,0222717155834213;-0,0206457925169821;-0,000626990595611221;-0,0208333580628235;0,00659250089426244;-0,00528164624299399;0,0121951219512193;-0,00423728813559332;-0,00413223140495855;-0,00345092024539873;0,0155515043084;0,0342465753424659;0,0138224887731253
"2019-04-08";-0,00516060750225855;-0,0373832299764157;0,00303945270276884;0,00162895537306151;0,00348432055749126;0,00137359882562649;-0,00211935719248879;0,0287836883694308;-0,0248878008975929;0,010915197313182;-0,00389901498050482;-0,0239425379090182;-0,0497561317243038;0,0219155844155843;-0,00967741935483868;0,0213523131672597;0,00608693478260869;0,0202261166107147;-0,0267318905634768;-0,0109888895597613;0,0118662351672061;0,00658943451894722;-0,0307698024767519;-0,0346573998750946;-0,00154793609638471;0,0090446009584737;-0,00398550748704773;0,00485870162803459;0,00507292327203546;-0,0323528823529412;0,00665778961384822;-0,0464932248421287;-0,0188679245283019;-0,0246153589743591;0,015672050559582;-0,000828500414250199;-0,00607811884451848;0,0391566265060239;-0,0365270038007782;-0,0270449749999999;-0,0191210327171417;0,0210210210210209;-0,0189208128941836;-0,0214015946286193;-0,0147473433094774;-0,00193548387096787;0,0215289554299205;0,0163307499537613;0;-0,0124909226576884;-0,0178378378378378;-0,0163111046521677;0,00544287508376429;-0,0135079817128942;0,00420349548222365;0,00240963855421694;-0,0297872765957446;-0,0155601659751038;0,0271257983839939;0,00785813000487345;-0,0353200883002208;-0,0167802831672784
"2019-04-09";0,0195965994236309;-0,00832174780365458;-0,0296969696969696;-0,0150436677179034;-0,00599747474747481;-0,00384087780957809;-0,0194689911504424;-0,0165464189803598;-0,0112971129707111;0,0161959717607976;-0,0170993403976236;-0,00981193785772694;-0,0293748255651688;-0,0015885623510723;0,0162866449511399;-0,0195121951219511;-0,0276577145129151;-0,0250729446064138;-0,0212766533602194;-0,00370382693186255;0,00746268656716409;-0,0320541316490774;-0,0398246385296748;-0,0334161566809212;-0,0248061498708012;-0,0140056022408963;-0,0226747922077599;0,0109890109890109;-0,0157728706624606;-0,0106383884110403;-0,0211640211640211;-0,0206611561710266;-0,0115384230769231;-0,0218191897523871;-0,0141876363525206;-0,0149253731343283;-0,00553284799068154;-0,0202898550724638;-0,0248601615910503;-0,00630815386353556;-0,00258131209877355;-0,00441176470588234;-0,0142857142857142;-0,0192966981132077;-0,0182699097512657;-0,0136823637147165;-0,00885769646562629;-0,00307692307692309;0,00500932999373815;-0,0101484780158398;-0,00770495321959286;-0,0242347249925151;-0,0164861716655061;-0,0145228420223477;-0,0152015425248192;-0,00961538461538469;-0,0081139915839471;-0,00948366701791359;-0,0194793223352562;-0,0283886845261896;-0,00686498855835249;-0,0127999999999999
